transaction_id,customer_id,transaction_timestamp,merchant_id,merchant_name,product_category,product_name,amount,fee_amount,cashback_amount,loyalty_points,payment_method,transaction_status,device_type,location_type,currency,updated_at
TXN_20251201_034297,USER_0247,2025-12-01 10:02:41,MERCH_0379,Merchant_0378,Groceries,Vegetables Basket,1286.92,24.42,59.37,86,UPI,Successful,iOS,Suburban,INR,2025-12-01 10:02:41
TXN_20251201_034298,USER_0195,2025-12-01 05:18:56,MERCH_0226,Merchant_0225,Health,Fitness Band,754.34,19.72,25.25,74,Credit Card,Successful,iOS,Urban,INR,2025-12-01 05:18:56
TXN_20251201_034299,USER_0609,2025-12-01 10:56:06,MERCH_0138,Merchant_0137,Bills,Gas Cylinder,2102.82,34.03,75.4,142,Debit Card,Successful,Android,Urban,INR,2025-12-01 10:56:06
TXN_20251201_034300,USER_0665,2025-12-01 13:51:36,MERCH_0392,Merchant_0391,Health,Vitamin Supplements,2414.57,53.88,81.27,127,Credit Card,Successful,Android,Suburban,INR,2025-12-01 13:51:36
TXN_20251201_034301,USER_0927,2025-12-01 08:19:17,MERCH_0495,Merchant_0494,Fashion,Ray-Ban Sunglasses,6646.26,125.13,87.4,455,UPI,Successful,Android,Urban,INR,2025-12-01 08:19:17
TXN_20251201_034302,USER_0618,2025-12-01 14:18:23,MERCH_0329,Merchant_0328,Groceries,Milk 2L,14437.98,310.19,482.48,979,UPI,Successful,iOS,Urban,INR,2025-12-01 14:18:23
TXN_20251201_034303,USER_0834,2025-12-01 16:55:15,MERCH_0433,Merchant_0432,Electronics,"Samsung 55"" TV",7919.02,215.14,273.18,729,Debit Card,Successful,iOS,Urban,INR,2025-12-01 16:55:15
TXN_20251201_034304,USER_0547,2025-12-01 14:48:39,MERCH_0352,Merchant_0351,Others,Home Decor Item,309.04,5.51,12.02,22,Debit Card,Successful,Android,Suburban,INR,2025-12-01 14:48:39
TXN_20251201_034305,USER_0279,2025-12-01 22:05:07,MERCH_0467,Merchant_0466,Electronics,Samsung Galaxy S23,1140.91,27.53,11.99,71,UPI,Successful,Android,Urban,INR,2025-12-01 22:05:07
TXN_20251201_034306,USER_0176,2025-12-01 10:23:27,MERCH_0271,Merchant_0270,Travel,Bus Ticket Volvo,2529.6,47.88,24.45,143,UPI,Successful,Android,Urban,INR,2025-12-01 10:23:27
TXN_20251201_034307,USER_0887,2025-12-01 08:44:03,MERCH_0273,Merchant_0272,Electronics,Boat Airdopes,1211.62,32.37,55.77,74,UPI,Successful,Android,Urban,INR,2025-12-01 08:44:03
TXN_20251201_034308,USER_0467,2025-12-01 00:44:26,MERCH_0345,Merchant_0344,Entertainment,IPL Match Ticket,1730.51,27.74,54.5,151,UPI,Successful,iOS,Suburban,INR,2025-12-01 00:44:26
TXN_20251201_034309,USER_0361,2025-12-01 01:53:44,MERCH_0054,Merchant_0053,Bills,Broadband Bill,211.64,5.03,0.52,11,UPI,Successful,Android,Urban,INR,2025-12-01 01:53:44
TXN_20251201_034310,USER_0602,2025-12-01 18:06:22,MERCH_0287,Merchant_0286,Education,Workshop Pass,4510.72,111.3,201.07,313,UPI,Successful,Android,Urban,INR,2025-12-01 18:06:22
TXN_20251201_034311,USER_0019,2025-12-01 14:56:44,MERCH_0294,Merchant_0293,Health,Doctor Consultation,277.15,6.19,5.82,15,UPI,Successful,Web,Urban,INR,2025-12-01 14:56:44
TXN_20251201_034312,USER_0604,2025-12-01 20:36:44,MERCH_0097,Merchant_0096,Health,Medical Checkup,375.22,9.31,10.72,20,Credit Card,Successful,Android,Suburban,INR,2025-12-01 20:36:44
TXN_20251201_034313,USER_0810,2025-12-01 12:37:36,MERCH_0128,Merchant_0127,Education,Tuition Fee,655.45,10.21,8.8,53,UPI,Successful,iOS,Rural,INR,2025-12-01 12:37:36
TXN_20251201_034314,USER_0092,2025-12-01 08:26:30,MERCH_0459,Merchant_0458,Others,Kitchenware,1640.02,34.62,30.61,123,UPI,Successful,Android,Urban,INR,2025-12-01 08:26:30
TXN_20251201_034315,USER_0533,2025-12-01 05:28:34,MERCH_0020,Hotstar,Food,Chicken Tikka,356.84,9.67,11.59,25,UPI,Successful,iOS,Suburban,INR,2025-12-01 05:28:34
TXN_20251201_034316,USER_0827,2025-12-01 17:30:56,MERCH_0494,Merchant_0493,Electronics,Boat Airdopes,626.16,10.3,12.69,36,UPI,Successful,Android,Urban,INR,2025-12-01 17:30:56
TXN_20251201_034317,USER_0448,2025-12-01 09:39:31,MERCH_0349,Merchant_0348,Groceries,Eggs Dozen,5704.13,160.36,244.62,302,UPI,Successful,iOS,Urban,INR,2025-12-01 09:39:31
TXN_20251201_034318,USER_0769,2025-12-01 16:18:53,MERCH_0439,Merchant_0438,Education,Textbook Set,1615.89,43.45,64.51,134,UPI,Successful,Android,Urban,INR,2025-12-01 16:18:53
TXN_20251201_034319,USER_0740,2025-12-01 18:23:56,MERCH_0111,Merchant_0110,Electronics,Dell XPS 13,2789.3,76.61,10.32,169,Credit Card,Successful,Android,Suburban,INR,2025-12-01 18:23:56
TXN_20251201_034320,USER_0570,2025-12-01 16:03:30,MERCH_0283,Merchant_0282,Food,Chicken Tikka,525.19,13.27,11.89,28,UPI,Successful,Web,Suburban,INR,2025-12-01 16:03:30
TXN_20251201_034321,USER_0582,2025-12-01 13:32:23,MERCH_0370,Merchant_0369,Electronics,MacBook Air M2,1713.28,36.17,0.64,110,Wallet Balance,Successful,Web,Urban,INR,2025-12-01 13:32:23
TXN_20251201_034322,USER_0716,2025-12-01 19:18:06,MERCH_0136,Merchant_0135,Health,Doctor Consultation,1578.35,39.08,49.92,80,Bank Transfer,Successful,Web,Rural,INR,2025-12-01 19:18:06
TXN_20251201_034323,USER_0232,2025-12-01 16:16:07,MERCH_0291,Merchant_0290,Fashion,Woodland Shoes,816.26,22.71,35.83,48,UPI,Successful,Android,Suburban,INR,2025-12-01 16:16:07
TXN_20251201_034324,USER_0399,2025-12-01 10:25:51,MERCH_0338,Merchant_0337,Fashion,Levi's Jeans,1718.01,30.39,0.0,0,UPI,Failed,Android,Urban,INR,2025-12-01 10:25:51
TXN_20251201_034325,USER_0687,2025-12-01 01:34:03,MERCH_0429,Merchant_0428,Others,Sports Equipment,272.56,6.28,6.14,15,UPI,Successful,iOS,Urban,INR,2025-12-01 01:34:03
TXN_20251201_034326,USER_0704,2025-12-01 00:03:01,MERCH_0028,FashionHub,Entertainment,Spotify Premium,2803.46,53.52,118.43,194,UPI,Successful,Android,Urban,INR,2025-12-01 00:03:01
TXN_20251201_034327,USER_0788,2025-12-01 01:20:53,MERCH_0159,Merchant_0158,Entertainment,YouTube Premium,1212.58,34.54,20.1,114,UPI,Successful,Android,Urban,INR,2025-12-01 01:20:53
TXN_20251201_034328,USER_0139,2025-12-01 14:53:19,MERCH_0167,Merchant_0166,Education,Tuition Fee,1397.98,37.63,57.17,96,UPI,Successful,Android,Urban,INR,2025-12-01 14:53:19
TXN_20251201_034329,USER_0988,2025-12-01 07:27:55,MERCH_0337,Merchant_0336,Others,Plants,4237.66,73.01,87.59,342,Wallet Balance,Successful,iOS,Suburban,INR,2025-12-01 07:27:55
TXN_20251201_034330,USER_0630,2025-12-01 06:40:13,MERCH_0041,Merchant_0040,Groceries,Tea Powder 1kg,2785.08,51.29,8.64,228,UPI,Successful,Android,Urban,INR,2025-12-01 06:40:13
TXN_20251201_034331,USER_0429,2025-12-01 01:04:45,MERCH_0135,Merchant_0134,Bills,Loan EMI,1315.09,25.13,57.02,65,Credit Card,Successful,iOS,Urban,INR,2025-12-01 01:04:45
TXN_20251201_034332,USER_0186,2025-12-01 10:36:07,MERCH_0103,Merchant_0102,Food,Chicken Tikka,591.95,15.44,16.43,34,UPI,Successful,Android,Suburban,INR,2025-12-01 10:36:07
TXN_20251201_034333,USER_0720,2025-12-01 12:33:58,MERCH_0225,Merchant_0224,Health,Vitamin Supplements,6827.14,108.55,267.7,344,Credit Card,Successful,iOS,Suburban,INR,2025-12-01 12:33:58
TXN_20251201_034334,USER_0157,2025-12-01 10:28:59,MERCH_0356,Merchant_0355,Food,Ice Cream Tub,473.37,10.95,17.7,32,UPI,Successful,Android,Urban,INR,2025-12-01 10:28:59
TXN_20251201_034335,USER_0594,2025-12-01 19:14:31,MERCH_0464,Merchant_0463,Groceries,Wheat Flour 10kg,3392.65,61.16,93.85,187,Bank Transfer,Successful,Android,Suburban,INR,2025-12-01 19:14:31
TXN_20251201_034336,USER_0635,2025-12-01 15:48:25,MERCH_0040,Merchant_0039,Fashion,Zara Dress,365.99,9.9,8.24,18,UPI,Successful,Android,Urban,INR,2025-12-01 15:48:25
TXN_20251201_034337,USER_0133,2025-12-01 05:16:18,MERCH_0281,Merchant_0280,Entertainment,YouTube Premium,4527.27,94.91,0.0,0,UPI,Failed,iOS,Urban,INR,2025-12-01 05:16:18
TXN_20251201_034338,USER_0978,2025-12-01 02:45:28,MERCH_0439,Merchant_0438,Electronics,"Samsung 55"" TV",4967.15,134.02,124.34,394,Debit Card,Successful,Android,Urban,INR,2025-12-01 02:45:28
TXN_20251201_034339,USER_0830,2025-12-01 11:47:09,MERCH_0146,Merchant_0145,Others,Toys Pack,267.04,7.36,4.72,21,UPI,Successful,iOS,Urban,INR,2025-12-01 11:47:09
TXN_20251201_034340,USER_0119,2025-12-01 02:41:56,MERCH_0426,Merchant_0425,Groceries,Tea Powder 1kg,2833.69,76.7,48.34,166,Debit Card,Successful,Android,Suburban,INR,2025-12-01 02:41:56
TXN_20251201_034341,USER_0307,2025-12-01 16:54:36,MERCH_0079,Merchant_0078,Food,Pizza Large,2608.43,52.72,101.91,179,Debit Card,Successful,Android,Urban,INR,2025-12-01 16:54:36
TXN_20251201_034342,USER_0262,2025-12-01 05:43:47,MERCH_0213,Merchant_0212,Entertainment,IPL Match Ticket,3652.07,88.43,18.55,234,UPI,Successful,iOS,Urban,INR,2025-12-01 05:43:47
TXN_20251201_034343,USER_0990,2025-12-01 07:43:05,MERCH_0041,Merchant_0040,Others,Home Decor Item,2605.14,68.59,0.0,0,UPI,Failed,Android,Urban,INR,2025-12-01 07:43:05
TXN_20251201_034344,USER_0582,2025-12-01 09:37:57,MERCH_0495,Merchant_0494,Electronics,Sony WH-1000XM5,690.69,11.78,21.41,34,Debit Card,Successful,iOS,Rural,INR,2025-12-01 09:37:57
TXN_20251201_034345,USER_0114,2025-12-01 01:59:02,MERCH_0161,Merchant_0160,Entertainment,Movie Ticket 2,1455.01,43.54,47.7,129,Credit Card,Successful,Android,Suburban,INR,2025-12-01 01:59:02
TXN_20251201_034346,USER_0720,2025-12-01 05:37:54,MERCH_0441,Merchant_0440,Travel,Car Rental Daily,9553.34,281.2,0.0,0,UPI,Failed,iOS,Urban,INR,2025-12-01 05:37:54
TXN_20251201_034347,USER_0637,2025-12-01 19:49:09,MERCH_0278,Merchant_0277,Travel,Hotel 1 Night,597.16,15.54,7.93,31,UPI,Successful,Android,Suburban,INR,2025-12-01 19:49:09
TXN_20251201_034348,USER_0955,2025-12-01 02:40:32,MERCH_0041,Merchant_0040,Entertainment,Spotify Premium,2497.03,73.75,27.41,137,Credit Card,Successful,iOS,Urban,INR,2025-12-01 02:40:32
TXN_20251201_034349,USER_0556,2025-12-01 11:31:42,MERCH_0348,Merchant_0347,Groceries,Wheat Flour 10kg,5717.31,139.59,278.74,478,UPI,Successful,Android,Urban,INR,2025-12-01 11:31:42
TXN_20251201_034350,USER_0731,2025-12-01 07:37:18,MERCH_0306,Merchant_0305,Others,Gift Card,671.32,15.57,18.55,42,UPI,Successful,iOS,Urban,INR,2025-12-01 07:37:18
TXN_20251201_034351,USER_0159,2025-12-01 11:02:01,MERCH_0380,Merchant_0379,Groceries,Wheat Flour 10kg,438.44,12.62,21.28,26,UPI,Successful,iOS,Urban,INR,2025-12-01 11:02:01
TXN_20251201_034352,USER_0960,2025-12-01 11:57:23,MERCH_0435,Merchant_0434,Health,Yoga Mat,509.74,14.63,18.36,37,UPI,Successful,Android,Rural,INR,2025-12-01 11:57:23
TXN_20251201_034353,USER_0439,2025-12-01 23:30:45,MERCH_0005,Ajio,Fashion,Zara Dress,2683.75,50.55,89.17,204,Credit Card,Successful,Web,Urban,INR,2025-12-01 23:30:45
TXN_20251201_034354,USER_0345,2025-12-01 15:36:11,MERCH_0417,Merchant_0416,Others,Pet Food,505.42,14.0,0.35,30,UPI,Successful,iOS,Urban,INR,2025-12-01 15:36:11
TXN_20251201_034355,USER_0379,2025-12-01 17:45:27,MERCH_0065,Merchant_0064,Health,Vitamin Supplements,1579.15,43.63,61.18,113,Wallet Balance,Successful,iOS,Rural,INR,2025-12-01 17:45:27
TXN_20251201_034356,USER_0088,2025-12-01 08:43:05,MERCH_0444,Merchant_0443,Fashion,Nike Air Max,7124.33,168.85,19.42,604,UPI,Successful,Android,Urban,INR,2025-12-01 08:43:05
TXN_20251201_034357,USER_0485,2025-12-01 17:01:51,MERCH_0127,Merchant_0126,Travel,Car Rental Daily,1717.61,44.17,33.5,102,UPI,Successful,Android,Urban,INR,2025-12-01 17:01:51
TXN_20251201_034358,USER_0430,2025-12-01 20:33:20,MERCH_0348,Merchant_0347,Fashion,Woodland Shoes,830.63,16.69,2.25,77,Wallet Balance,Successful,Android,Urban,INR,2025-12-01 20:33:20
TXN_20251201_034359,USER_0425,2025-12-01 11:59:53,MERCH_0232,Merchant_0231,Fashion,Woodland Shoes,2049.62,56.95,76.88,188,UPI,Successful,Android,Urban,INR,2025-12-01 11:59:53
TXN_20251201_034360,USER_0325,2025-12-01 05:56:09,MERCH_0107,Merchant_0106,Groceries,Milk 2L,1688.05,50.63,40.0,161,Debit Card,Successful,Android,Urban,INR,2025-12-01 05:56:09
TXN_20251201_034361,USER_0921,2025-12-01 16:35:15,MERCH_0409,Merchant_0408,Health,Medical Checkup,2843.12,54.85,34.37,187,UPI,Successful,Android,Urban,INR,2025-12-01 16:35:15
TXN_20251201_034362,USER_0486,2025-12-01 18:50:22,MERCH_0079,Merchant_0078,Bills,Loan EMI,9128.39,190.95,222.99,630,UPI,Successful,Web,Suburban,INR,2025-12-01 18:50:22
TXN_20251201_034363,USER_0267,2025-12-01 21:47:58,MERCH_0119,Merchant_0118,Entertainment,YouTube Premium,2688.58,66.63,129.97,136,UPI,Successful,Android,Urban,INR,2025-12-01 21:47:58
TXN_20251201_034364,USER_0506,2025-12-01 21:20:22,MERCH_0187,Merchant_0186,Groceries,Eggs Dozen,13818.76,217.96,62.69,902,UPI,Successful,Android,Suburban,INR,2025-12-01 21:20:22
TXN_20251201_034365,USER_0072,2025-12-01 05:01:08,MERCH_0039,Merchant_0038,Food,Burger Combo,2850.65,74.65,43.76,258,UPI,Successful,Android,Suburban,INR,2025-12-01 05:01:08
TXN_20251201_034366,USER_0423,2025-12-01 21:16:54,MERCH_0311,Merchant_0310,Electronics,"Samsung 55"" TV",839.38,20.67,15.34,57,UPI,Successful,Android,Urban,INR,2025-12-01 21:16:54
TXN_20251201_034367,USER_0088,2025-12-01 04:09:01,MERCH_0396,Merchant_0395,Education,E-Learning Subscription,17824.03,506.82,23.15,978,UPI,Successful,Android,Urban,INR,2025-12-01 04:09:01
TXN_20251201_034368,USER_0788,2025-12-01 02:38:14,MERCH_0356,Merchant_0355,Electronics,iPhone 15,1595.88,29.64,48.22,135,Debit Card,Successful,iOS,Urban,INR,2025-12-01 02:38:14
TXN_20251201_034369,USER_0866,2025-12-01 17:09:16,MERCH_0450,Merchant_0449,Electronics,"Samsung 55"" TV",629.61,15.24,23.35,48,UPI,Successful,Android,Urban,INR,2025-12-01 17:09:16
TXN_20251201_034370,USER_0342,2025-12-01 19:52:31,MERCH_0307,Merchant_0306,Groceries,Wheat Flour 10kg,18466.78,519.83,868.89,1016,UPI,Successful,Android,Urban,INR,2025-12-01 19:52:31
TXN_20251201_034371,USER_0667,2025-12-01 21:45:23,MERCH_0102,Merchant_0101,Food,Burger Combo,868.6,14.22,32.62,74,UPI,Successful,Android,Urban,INR,2025-12-01 21:45:23
TXN_20251201_034372,USER_0863,2025-12-01 19:47:07,MERCH_0388,Merchant_0387,Bills,Credit Card Payment,835.15,19.68,0.0,0,UPI,Failed,iOS,Suburban,INR,2025-12-01 19:47:07
TXN_20251201_034373,USER_0205,2025-12-01 07:37:49,MERCH_0016,Redbus,Electronics,OnePlus 11,1041.62,17.31,31.32,60,UPI,Successful,Android,Urban,INR,2025-12-01 07:37:49
TXN_20251201_034374,USER_0956,2025-12-01 19:47:28,MERCH_0062,Merchant_0061,Food,Pizza Large,2131.6,44.56,0.13,188,Credit Card,Successful,Android,Urban,INR,2025-12-01 19:47:28
TXN_20251201_034375,USER_0845,2025-12-01 10:59:15,MERCH_0396,Merchant_0395,Health,Protein Powder 1kg,4586.45,93.54,10.22,244,UPI,Successful,Android,Urban,INR,2025-12-01 10:59:15
TXN_20251201_034376,USER_0159,2025-12-01 17:20:36,MERCH_0201,Merchant_0200,Travel,Flight Delhi-Mumbai,127.89,2.35,3.91,10,UPI,Successful,Android,Urban,INR,2025-12-01 17:20:36
TXN_20251201_034377,USER_0633,2025-12-01 00:40:58,MERCH_0295,Merchant_0294,Groceries,Wheat Flour 10kg,4566.49,114.25,159.73,341,Wallet Balance,Successful,iOS,Urban,INR,2025-12-01 00:40:58
TXN_20251201_034378,USER_0976,2025-12-01 00:17:10,MERCH_0169,Merchant_0168,Fashion,Nike Air Max,1038.43,22.27,37.42,59,UPI,Successful,Android,Urban,INR,2025-12-01 00:17:10
TXN_20251201_034379,USER_0598,2025-12-01 10:04:55,MERCH_0495,Merchant_0494,Education,Textbook Set,1196.44,32.87,48.95,112,UPI,Successful,Android,Suburban,INR,2025-12-01 10:04:55
TXN_20251201_034380,USER_0045,2025-12-01 19:25:43,MERCH_0499,Merchant_0498,Others,Kitchenware,10048.63,284.4,359.01,893,Wallet Balance,Successful,iOS,Urban,INR,2025-12-01 19:25:43
TXN_20251201_034381,USER_0301,2025-12-01 06:55:36,MERCH_0069,Merchant_0068,Travel,Car Rental Daily,2237.93,39.97,2.37,174,UPI,Successful,iOS,Rural,INR,2025-12-01 06:55:36
TXN_20251201_034382,USER_0210,2025-12-01 00:40:15,MERCH_0163,Merchant_0162,Travel,Resort Package,2829.06,63.41,102.59,185,UPI,Successful,Android,Urban,INR,2025-12-01 00:40:15
TXN_20251201_034383,USER_0747,2025-12-01 19:26:57,MERCH_0233,Merchant_0232,Food,Chicken Tikka,1722.34,51.54,20.81,164,UPI,Successful,Web,Urban,INR,2025-12-01 19:26:57
TXN_20251201_034384,USER_0111,2025-12-01 01:42:39,MERCH_0248,Merchant_0247,Entertainment,Spotify Premium,3880.2,90.08,88.72,376,UPI,Successful,iOS,Urban,INR,2025-12-01 01:42:39
TXN_20251201_034385,USER_0127,2025-12-01 22:02:12,MERCH_0192,Merchant_0191,Electronics,Samsung Galaxy S23,9118.04,212.06,351.22,550,UPI,Successful,iOS,Urban,INR,2025-12-01 22:02:12
TXN_20251201_034386,USER_0148,2025-12-01 19:41:22,MERCH_0212,Merchant_0211,Others,Kitchenware,152.16,4.05,6.7,8,UPI,Successful,Android,Urban,INR,2025-12-01 19:41:22
TXN_20251201_034387,USER_0145,2025-12-01 11:40:01,MERCH_0217,Merchant_0216,Health,Gym Membership,5348.75,156.58,61.24,385,UPI,Successful,iOS,Urban,INR,2025-12-01 11:40:01
TXN_20251201_034388,USER_0196,2025-12-01 12:56:54,MERCH_0302,Merchant_0301,Fashion,Ray-Ban Sunglasses,8493.3,238.75,394.91,669,UPI,Successful,iOS,Suburban,INR,2025-12-01 12:56:54
TXN_20251201_034389,USER_0408,2025-12-01 08:08:16,MERCH_0079,Merchant_0078,Others,Donation,2984.13,77.82,71.92,177,Credit Card,Successful,Android,Urban,INR,2025-12-01 08:08:16
TXN_20251201_034390,USER_0239,2025-12-01 00:09:14,MERCH_0326,Merchant_0325,Food,Ice Cream Tub,918.4,26.62,27.81,73,UPI,Successful,Android,Urban,INR,2025-12-01 00:09:14
TXN_20251201_034391,USER_0602,2025-12-01 00:08:56,MERCH_0376,Merchant_0375,Travel,Bus Ticket Volvo,571.19,13.98,3.18,34,UPI,Successful,Android,Urban,INR,2025-12-01 00:08:56
TXN_20251201_034392,USER_0413,2025-12-01 16:13:31,MERCH_0382,Merchant_0381,Bills,Mobile Recharge,19184.26,292.7,758.24,1848,Credit Card,Successful,Android,Urban,INR,2025-12-01 16:13:31
TXN_20251201_034393,USER_0924,2025-12-01 13:02:48,MERCH_0102,Merchant_0101,Fashion,Woodland Shoes,731.44,12.04,17.05,61,UPI,Successful,iOS,Urban,INR,2025-12-01 13:02:48
TXN_20251201_034394,USER_0597,2025-12-01 23:38:06,MERCH_0119,Merchant_0118,Health,Gym Membership,8247.3,189.5,308.89,776,UPI,Successful,Android,Urban,INR,2025-12-01 23:38:06
TXN_20251201_034395,USER_0258,2025-12-01 22:31:04,MERCH_0184,Merchant_0183,Food,Masala Dosa,2671.81,42.7,56.01,188,Credit Card,Successful,iOS,Urban,INR,2025-12-01 22:31:04
TXN_20251201_034396,USER_0452,2025-12-01 23:23:14,MERCH_0156,Merchant_0155,Bills,Credit Card Payment,13986.26,219.04,634.19,1103,UPI,Successful,Android,Suburban,INR,2025-12-01 23:23:14
TXN_20251201_034397,USER_0893,2025-12-01 03:49:25,MERCH_0251,Merchant_0250,Others,Sports Equipment,1315.19,33.66,1.6,68,UPI,Successful,iOS,Rural,INR,2025-12-01 03:49:25
TXN_20251201_034398,USER_0982,2025-12-01 02:41:33,MERCH_0397,Merchant_0396,Entertainment,Spotify Premium,362.28,10.51,3.76,35,UPI,Successful,iOS,Urban,INR,2025-12-01 02:41:33
TXN_20251201_034399,USER_0814,2025-12-01 07:27:23,MERCH_0475,Merchant_0474,Travel,Train Ticket AC,1811.97,53.32,46.63,131,UPI,Successful,Android,Urban,INR,2025-12-01 07:27:23
TXN_20251201_034400,USER_0808,2025-12-01 20:04:30,MERCH_0222,Merchant_0221,Health,Yoga Mat,408.93,8.26,17.59,35,Credit Card,Successful,iOS,Urban,INR,2025-12-01 20:04:30
TXN_20251201_034401,USER_0471,2025-12-01 21:33:12,MERCH_0082,Merchant_0081,Fashion,Levi's Jeans,26293.07,755.98,1090.98,1676,UPI,Successful,iOS,Urban,INR,2025-12-01 21:33:12
TXN_20251201_034402,USER_0153,2025-12-01 09:27:58,MERCH_0173,Merchant_0172,Education,Tuition Fee,3393.1,93.54,0.0,0,UPI,Pending,iOS,Suburban,INR,2025-12-01 09:27:58
TXN_20251201_034403,USER_0586,2025-12-01 11:14:47,MERCH_0311,Merchant_0310,Groceries,Tea Powder 1kg,3936.83,100.86,0.42,212,UPI,Successful,Android,Urban,INR,2025-12-01 11:14:47
TXN_20251201_034404,USER_0606,2025-12-01 12:38:32,MERCH_0182,Merchant_0181,Education,E-Learning Subscription,3939.35,69.72,25.77,385,UPI,Successful,Android,Urban,INR,2025-12-01 12:38:32
TXN_20251201_034405,USER_0406,2025-12-01 01:48:15,MERCH_0457,Merchant_0456,Travel,Train Ticket AC,903.62,21.23,42.13,51,UPI,Successful,Android,Rural,INR,2025-12-01 01:48:15
TXN_20251201_034406,USER_0159,2025-12-01 18:27:13,MERCH_0125,Merchant_0124,Education,Certification Exam,1584.41,32.01,24.84,101,UPI,Successful,iOS,Urban,INR,2025-12-01 18:27:13
TXN_20251201_034407,USER_0576,2025-12-01 04:00:06,MERCH_0063,Merchant_0062,Entertainment,Book Novel,2019.01,59.6,0.0,0,Credit Card,Failed,Android,Urban,INR,2025-12-01 04:00:06
TXN_20251201_034408,USER_0423,2025-12-01 03:22:26,MERCH_0256,Merchant_0255,Education,E-Learning Subscription,12630.74,190.71,285.38,1105,Credit Card,Successful,Android,Urban,INR,2025-12-01 03:22:26
TXN_20251201_034409,USER_0953,2025-12-01 18:27:29,MERCH_0440,Merchant_0439,Travel,Hotel 1 Night,568.45,16.52,27.46,30,Credit Card,Successful,iOS,Urban,INR,2025-12-01 18:27:29
TXN_20251201_034410,USER_0691,2025-12-01 00:04:07,MERCH_0303,Merchant_0302,Health,Vitamin Supplements,872.55,17.34,1.0,74,UPI,Successful,Android,Rural,INR,2025-12-01 00:04:07
TXN_20251201_034411,USER_0547,2025-12-01 15:57:21,MERCH_0463,Merchant_0462,Travel,Resort Package,1257.74,20.68,60.8,66,UPI,Successful,Android,Urban,INR,2025-12-01 15:57:21
TXN_20251201_034412,USER_0091,2025-12-01 22:27:04,MERCH_0019,Amazon Prime Video,Fashion,Adidas Ultraboost,921.82,19.95,2.78,58,UPI,Successful,Android,Urban,INR,2025-12-01 22:27:04
TXN_20251201_034413,USER_0097,2025-12-01 03:39:12,MERCH_0203,Merchant_0202,Electronics,OnePlus 11,420.34,8.7,5.08,23,Bank Transfer,Successful,Android,Suburban,INR,2025-12-01 03:39:12
TXN_20251201_034414,USER_0810,2025-12-01 05:01:25,MERCH_0236,Merchant_0235,Bills,Broadband Bill,120.94,3.06,1.09,12,Credit Card,Successful,Android,Urban,INR,2025-12-01 05:01:25
TXN_20251201_034415,USER_0870,2025-12-01 16:59:17,MERCH_0247,Merchant_0246,Entertainment,Book Novel,290.95,5.55,9.62,14,UPI,Successful,iOS,Suburban,INR,2025-12-01 16:59:17
TXN_20251201_034416,USER_0177,2025-12-01 11:38:24,MERCH_0180,Merchant_0179,Bills,Electricity Bill,5426.39,154.17,102.76,415,UPI,Successful,iOS,Urban,INR,2025-12-01 11:38:24
TXN_20251201_034417,USER_0998,2025-12-01 19:38:10,MERCH_0254,Merchant_0253,Food,Pasta Carbonara,1793.24,35.12,30.66,117,UPI,Successful,iOS,Urban,INR,2025-12-01 19:38:10
TXN_20251201_034418,USER_0442,2025-12-01 04:49:25,MERCH_0222,Merchant_0221,Entertainment,Movie Ticket 2,4169.45,66.35,174.15,407,Debit Card,Successful,Android,Urban,INR,2025-12-01 04:49:25
TXN_20251201_034419,USER_0465,2025-12-01 06:40:48,MERCH_0058,Merchant_0057,Bills,Loan EMI,1009.78,26.93,10.0,96,UPI,Successful,iOS,Urban,INR,2025-12-01 06:40:48
TXN_20251201_034420,USER_0304,2025-12-01 01:29:22,MERCH_0048,Merchant_0047,Others,Donation,1638.71,30.01,46.21,111,Credit Card,Successful,iOS,Suburban,INR,2025-12-01 01:29:22
TXN_20251201_034421,USER_0112,2025-12-01 02:07:10,MERCH_0147,Merchant_0146,Fashion,Adidas Ultraboost,9073.9,144.35,0.0,0,UPI,Failed,Android,Urban,INR,2025-12-01 02:07:10
TXN_20251201_034422,USER_0576,2025-12-01 21:27:54,MERCH_0354,Merchant_0353,Bills,Water Bill,8541.76,219.48,329.05,760,UPI,Successful,iOS,Rural,INR,2025-12-01 21:27:54
